GEO.id,GEO.id2,GEO.display-label,HC01_VC03,HC02_VC03,HC03_VC03,HC04_VC03,HC01_VC05,HC02_VC05,HC03_VC05,HC04_VC05,HC01_VC35,HC02_VC35,HC03_VC35,HC04_VC35,HC01_VC38,HC02_VC38,HC03_VC38,HC04_VC38,HC01_VC41,HC02_VC41,HC03_VC41,HC04_VC41,HC01_VC44,HC02_VC44,HC03_VC44,HC04_VC44,HC01_VC53,HC02_VC53,HC03_VC53,HC04_VC53,HC01_VC92,HC02_VC92,HC03_VC92,HC04_VC92,HC01_VC93,HC02_VC93,HC03_VC93,HC04_VC93,HC01_VC94,HC02_VC94,HC03_VC94,HC04_VC94,HC01_VC98,HC02_VC98,HC03_VC98,HC04_VC98,HC01_VC99,HC02_VC99,HC03_VC99,HC04_VC99,HC01_VC100,HC02_VC100,HC03_VC100,HC04_VC100,HC01_VC101,HC02_VC101,HC03_VC101,HC04_VC101,HC01_VC102,HC02_VC102,HC03_VC102,HC04_VC102,HC01_VC103,HC02_VC103,HC03_VC103,HC04_VC103,HC01_VC104,HC02_VC104,HC03_VC104,HC04_VC104
0500000US48397,48397,"Rockwall County, Texas",90414,*****,90414,(X),45951,141,50.8,0.2,65353,*****,65353,(X),94.3,0.3,(X),(X),10576,151,10576,(X),80.7,1.5,(X),(X),87748,569,97.1,0.6,90414,*****,90414,(X),15419,*****,17.1,*****,11883,712,13.1,0.8,74995,*****,82.9,*****,65357,52,72.3,0.1,5437,210,6.0,0.2,201,93,0.2,0.1,2195,229,2.4,0.3,0,31,0.0,0.1,41,52,0.0,0.1
0500000US48399,48399,"Runnels County, Texas",10266,*****,10266,(X),5216,66,50.8,0.6,7835,32,7835,(X),99.1,1.7,(X),(X),2094,45,2094,(X),81.8,3.8,(X),(X),10106,85,98.4,0.8,10266,*****,10266,(X),3474,*****,33.8,*****,3090,173,30.1,1.7,6792,*****,66.2,*****,6394,10,62.3,0.1,134,69,1.3,0.7,37,37,0.4,0.4,109,92,1.1,0.9,0,21,0.0,0.4,5,7,0.0,0.1
0500000US48401,48401,"Rusk County, Texas",53026,*****,53026,(X),25216,75,47.6,0.1,40717,*****,40717,(X),113.3,0.7,(X),(X),8412,136,8412,(X),83.5,2.8,(X),(X),52053,218,98.2,0.4,53026,*****,53026,(X),8559,*****,16.1,*****,7929,273,15.0,0.5,44467,*****,83.9,*****,34304,18,64.7,0.1,9029,137,17.0,0.3,101,60,0.2,0.1,243,47,0.5,0.1,0,31,0.0,0.1,30,44,0.1,0.1
0500000US48403,48403,"Sabine County, Texas",10429,*****,10429,(X),5197,153,49.8,1.5,8558,89,8558,(X),100.9,4.6,(X),(X),3119,39,3119,(X),99.9,2.5,(X),(X),10250,115,98.3,1.1,10429,*****,10429,(X),422,*****,4.0,*****,356,77,3.4,0.7,10007,*****,96.0,*****,8977,73,86.1,0.7,789,112,7.6,1.1,0,21,0.0,0.4,10,19,0.1,0.2,0,21,0.0,0.4,52,73,0.5,0.7
0500000US48405,48405,"San Augustine County, Texas",8403,*****,8403,(X),4249,142,50.6,1.7,6702,*****,6702,(X),95.7,2.3,(X),(X),2057,60,2057,(X),85.1,5.4,(X),(X),8241,103,98.1,1.2,8403,*****,8403,(X),584,*****,6.9,*****,473,116,5.6,1.4,7819,*****,93.1,*****,5783,19,68.8,0.5,1746,170,20.8,2.0,128,147,1.5,1.8,0,19,0.0,0.5,0,19,0.0,0.5,0,19,0.0,0.5
0500000US48407,48407,"San Jacinto County, Texas",27436,*****,27436,(X),13873,164,50.6,0.6,21351,*****,21351,(X),96.2,1.9,(X),(X),5582,97,5582,(X),93.3,4.0,(X),(X),27015,259,98.5,0.9,27436,*****,27436,(X),3433,*****,12.5,*****,3042,227,11.1,0.8,24003,*****,87.5,*****,20537,111,74.9,0.4,2932,281,10.7,1.0,131,191,0.5,0.7,2,4,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1
0500000US48409,48409,"San Patricio County, Texas",66867,*****,66867,(X),33275,93,49.8,0.1,48591,42,48591,(X),98.5,0.6,(X),(X),9434,86,9434,(X),84.8,1.8,(X),(X),65229,353,97.6,0.5,66867,*****,66867,(X),38004,*****,56.8,*****,35579,581,53.2,0.9,28863,*****,43.2,*****,26351,20,39.4,0.1,992,156,1.5,0.2,115,85,0.2,0.1,669,61,1.0,0.1,14,14,0.0,0.1,10,15,0.0,0.1
0500000US48411,48411,"San Saba County, Texas",5851,*****,5851,(X),2902,80,49.6,1.4,4648,43,4648,(X),103.5,4.9,(X),(X),1284,58,1284,(X),82.4,5.5,(X),(X),5666,120,96.8,2.0,5851,*****,5851,(X),1739,*****,29.7,*****,1472,120,25.2,2.1,4112,*****,70.3,*****,3823,19,65.3,0.7,161,90,2.8,1.5,0,19,0.0,0.7,1,3,0.0,0.1,0,19,0.0,0.7,0,19,0.0,0.7
0500000US48413,48413,"Schleicher County, Texas",3122,*****,3122,(X),1550,39,49.6,1.3,2242,*****,2242,(X),101.4,*****,(X),(X),503,50,503,(X),86.3,12.1,(X),(X),3120,3,99.9,0.1,3122,*****,3122,(X),1618,*****,51.8,*****,1593,32,51.0,1.0,1504,*****,48.2,*****,1489,15,47.7,0.5,9,14,0.3,0.4,0,13,0.0,1.3,4,6,0.1,0.2,0,13,0.0,1.3,0,13,0.0,1.3
0500000US48415,48415,"Scurry County, Texas",17346,*****,17346,(X),7900,120,45.5,0.7,12986,88,12986,(X),119.6,3.1,(X),(X),2539,122,2539,(X),78.4,3.3,(X),(X),16916,167,97.5,1.0,17346,*****,17346,(X),6891,*****,39.7,*****,6391,188,36.8,1.1,10455,*****,60.3,*****,9306,62,53.6,0.4,784,139,4.5,0.8,21,24,0.1,0.1,38,33,0.2,0.2,0,21,0.0,0.2,30,51,0.2,0.3
0500000US48417,48417,"Shackelford County, Texas",3348,*****,3348,(X),1671,37,49.9,1.1,2540,18,2540,(X),88.7,3.4,(X),(X),606,3,606,(X),85.9,1.1,(X),(X),3273,18,97.8,0.5,3348,*****,3348,(X),391,*****,11.7,*****,369,21,11.0,0.6,2957,*****,88.3,*****,2867,13,85.6,1.2,6,5,0.2,0.1,10,14,0.3,0.4,6,10,0.2,0.3,0,13,0.0,1.2,0,13,0.0,1.2
0500000US48419,48419,"Shelby County, Texas",25689,*****,25689,(X),12949,123,50.4,0.5,18881,*****,18881,(X),96.1,*****,(X),(X),4228,75,4228,(X),83.9,3.0,(X),(X),25574,80,99.6,0.3,25689,*****,25689,(X),4580,*****,17.8,*****,4353,153,16.9,0.6,21109,*****,82.2,*****,15961,10,62.1,0.1,4837,254,18.8,1.0,40,58,0.2,0.2,140,230,0.5,0.9,21,33,0.1,0.1,7,10,0.0,0.1
0500000US48421,48421,"Sherman County, Texas",3067,*****,3067,(X),1477,104,48.2,3.4,2363,166,2363,(X),103.9,6.1,(X),(X),429,65,429,(X),80.3,12.6,(X),(X),2999,51,97.8,1.7,3067,*****,3067,(X),1327,82,43.3,2.7,1217,99,39.7,3.2,1740,82,56.7,2.7,1712,130,55.8,4.2,8,15,0.3,0.5,7,25,0.2,0.8,0,13,0.0,1.3,0,13,0.0,1.3,0,13,0.0,1.3
0500000US48423,48423,"Smith County, Texas",222277,*****,222277,(X),114922,79,51.7,0.1,167102,*****,167102,(X),89.8,*****,(X),(X),34654,124,34654,(X),78.5,0.4,(X),(X),218777,718,98.4,0.3,222277,*****,222277,(X),42128,*****,19.0,*****,38149,778,17.2,0.4,180149,*****,81.0,*****,134122,81,60.3,0.1,38746,585,17.4,0.3,730,170,0.3,0.1,3497,267,1.6,0.1,231,277,0.1,0.1,246,129,0.1,0.1
0500000US48425,48425,"Somervell County, Texas",8650,*****,8650,(X),4495,144,52.0,1.7,6623,*****,6623,(X),95.4,1.7,(X),(X),1578,48,1578,(X),90.6,4.8,(X),(X),8533,96,98.6,1.1,8650,*****,8650,(X),1648,*****,19.1,*****,1569,83,18.1,1.0,7002,*****,80.9,*****,6804,146,78.7,1.7,51,46,0.6,0.5,30,51,0.3,0.6,0,19,0.0,0.5,49,66,0.6,0.8,6,10,0.1,0.1
0500000US48427,48427,"Starr County, Texas",63420,*****,63420,(X),32605,*****,51.4,*****,42323,*****,42323,(X),91.9,*****,(X),(X),7023,*****,7023,(X),78.3,*****,(X),(X),63156,155,99.6,0.2,63420,*****,63420,(X),62903,178,99.2,0.3,60837,780,95.9,1.2,517,178,0.8,0.3,403,170,0.6,0.3,24,37,0.0,0.1,9,15,0.0,0.1,57,64,0.1,0.1,0,31,0.0,0.1,10,15,0.0,0.1
0500000US48429,48429,"Stephens County, Texas",9365,*****,9365,(X),4539,101,48.5,1.1,7284,61,7284,(X),107.1,2.1,(X),(X),1779,64,1779,(X),78.1,4.7,(X),(X),9108,164,97.3,1.7,9365,*****,9365,(X),2176,*****,23.2,*****,2141,45,22.9,0.5,7189,*****,76.8,*****,6756,31,72.1,0.3,204,64,2.2,0.7,58,77,0.6,0.8,44,41,0.5,0.4,0,19,0.0,0.4,20,31,0.2,0.3
0500000US48431,48431,"Sterling County, Texas",1139,158,1139,(X),531,80,46.6,5.6,810,108,810,(X),96.1,22.7,(X),(X),182,66,182,(X),45.6,31.7,(X),(X),1122,161,98.5,2.1,1139,158,1139,(X),465,125,40.8,9.3,455,128,39.9,9.5,674,138,59.2,9.3,654,139,57.4,9.3,3,7,0.3,0.6,0,13,0.0,3.4,0,13,0.0,3.4,0,13,0.0,3.4,0,13,0.0,3.4
0500000US48433,48433,"Stonewall County, Texas",1084,190,1084,(X),529,109,48.8,4.8,826,125,826,(X),106.5,17.2,(X),(X),283,76,283,(X),126.4,40.6,(X),(X),1071,187,98.8,1.2,1084,190,1084,(X),246,128,22.7,10.1,201,122,18.5,10.1,838,153,77.3,10.1,787,145,72.6,9.8,38,32,3.5,2.9,0,13,0.0,3.6,0,13,0.0,3.6,0,13,0.0,3.6,0,13,0.0,3.6
0500000US48435,48435,"Sutton County, Texas",3894,*****,3894,(X),1767,102,45.4,2.6,2904,121,2904,(X),112.0,12.4,(X),(X),655,133,655,(X),129.0,35.2,(X),(X),3885,13,99.8,0.3,3894,*****,3894,(X),2314,200,59.4,5.1,2236,208,57.4,5.4,1580,200,40.6,5.1,1528,200,39.2,5.1,3,4,0.1,0.1,0,13,0.0,1.0,0,13,0.0,1.0,40,52,1.0,1.3,0,13,0.0,1.0
0500000US48437,48437,"Swisher County, Texas",7541,*****,7541,(X),3586,89,47.6,1.2,5611,*****,5611,(X),114.2,2.7,(X),(X),1330,23,1330,(X),82.9,3.9,(X),(X),7151,180,94.8,2.4,7541,*****,7541,(X),3253,*****,43.1,*****,3120,86,41.4,1.1,4288,*****,56.9,*****,3584,13,47.5,0.2,429,107,5.7,1.4,41,33,0.5,0.4,14,14,0.2,0.2,5,8,0.1,0.1,13,13,0.2,0.2
0500000US48439,48439,"Tarrant County, Texas",1983675,*****,1983675,(X),1012533,184,51.0,0.1,1449596,*****,1449596,(X),93.1,*****,(X),(X),208089,98,208089,(X),76.9,0.1,(X),(X),1920604,2923,96.8,0.1,1983675,*****,1983675,(X),559025,*****,28.2,*****,475195,4340,24.0,0.2,1424650,*****,71.8,*****,959103,649,48.3,0.1,308577,1812,15.6,0.1,5443,637,0.3,0.1,100560,1270,5.1,0.1,3298,280,0.2,0.1,3539,875,0.2,0.1
0500000US48441,48441,"Taylor County, Texas",135371,*****,135371,(X),69113,77,51.1,0.1,101947,*****,101947,(X),93.4,*****,(X),(X),18871,72,18871,(X),74.4,0.5,(X),(X),131625,515,97.2,0.4,135371,*****,135371,(X),32219,*****,23.8,*****,28954,639,21.4,0.5,103152,*****,76.2,*****,87366,124,64.5,0.1,10018,295,7.4,0.2,670,121,0.5,0.1,2612,204,1.9,0.2,73,74,0.1,0.1,192,145,0.1,0.1
0500000US48443,48443,"Terrell County, Texas",721,144,721,(X),364,93,50.5,7.7,571,109,571,(X),87.2,31.4,(X),(X),225,83,225,(X),92.3,54.9,(X),(X),673,139,93.3,5.9,721,144,721,(X),406,137,56.3,11.7,379,138,52.6,13.0,315,87,43.7,11.7,239,76,33.1,10.6,23,23,3.2,3.3,5,9,0.7,1.2,0,13,0.0,5.4,0,13,0.0,5.4,0,13,0.0,5.4
0500000US48445,48445,"Terry County, Texas",12755,*****,12755,(X),6002,78,47.1,0.6,9279,13,9279,(X),115.1,3.4,(X),(X),1906,88,1906,(X),71.7,5.6,(X),(X),12510,120,98.1,0.9,12755,*****,12755,(X),6858,*****,53.8,*****,6671,111,52.3,0.9,5897,*****,46.2,*****,5203,21,40.8,0.3,592,36,4.6,0.3,31,17,0.2,0.1,0,21,0.0,0.3,0,21,0.0,0.3,0,21,0.0,0.3
0500000US48447,48447,"Throckmorton County, Texas",1541,142,1541,(X),836,87,54.3,2.3,1222,94,1222,(X),92.4,8.1,(X),(X),406,53,406,(X),82.9,17.6,(X),(X),1522,142,98.8,1.6,1541,142,1541,(X),244,101,15.8,6.1,242,101,15.7,6.1,1297,139,84.2,6.1,1271,139,82.5,6.3,2,4,0.1,0.2,0,13,0.0,2.6,5,8,0.3,0.5,0,13,0.0,2.6,0,13,0.0,2.6
0500000US48449,48449,"Titus County, Texas",32664,*****,32664,(X),16609,88,50.8,0.3,23145,17,23145,(X),95.1,0.7,(X),(X),4372,82,4372,(X),79.9,2.8,(X),(X),32061,240,98.2,0.7,32664,*****,32664,(X),13749,*****,42.1,*****,12914,226,39.5,0.7,18915,*****,57.9,*****,15121,22,46.3,0.1,2970,182,9.1,0.6,75,49,0.2,0.2,253,88,0.8,0.3,0,28,0.0,0.1,13,22,0.0,0.1
0500000US48451,48451,"Tom Green County, Texas",116906,*****,116906,(X),59058,167,50.5,0.1,89272,*****,89272,(X),97.2,0.4,(X),(X),17079,91,17079,(X),79.6,0.9,(X),(X),114358,520,97.8,0.4,116906,*****,116906,(X),45407,*****,38.8,*****,40995,1021,35.1,0.9,71499,*****,61.2,*****,63505,142,54.3,0.1,4682,240,4.0,0.2,215,120,0.2,0.1,1338,190,1.1,0.2,45,43,0.0,0.1,137,102,0.1,0.1
0500000US48453,48453,"Travis County, Texas",1176584,*****,1176584,(X),583265,124,49.6,0.1,909379,*****,909379,(X),100.9,0.1,(X),(X),104344,15,104344,(X),81.2,0.1,(X),(X),1138372,2084,96.8,0.2,1176584,*****,1176584,(X),398398,*****,33.9,*****,328619,3495,27.9,0.3,778186,*****,66.1,*****,580292,505,49.3,0.1,92653,1325,7.9,0.1,1875,382,0.2,0.1,74442,970,6.3,0.1,439,224,0.0,0.1,2250,537,0.2,0.1
0500000US48455,48455,"Trinity County, Texas",14481,*****,14481,(X),7522,142,51.9,1.0,11537,8,11537,(X),90.4,1.7,(X),(X),3786,94,3786,(X),91.2,4.5,(X),(X),14224,97,98.2,0.7,14481,*****,14481,(X),1347,*****,9.3,*****,1021,151,7.1,1.0,13134,*****,90.7,*****,11454,21,79.1,0.3,1382,112,9.5,0.8,44,27,0.3,0.2,52,73,0.4,0.5,0,21,0.0,0.3,0,21,0.0,0.3
0500000US48457,48457,"Tyler County, Texas",21456,*****,21456,(X),9730,147,45.3,0.7,17381,136,17381,(X),121.8,3.3,(X),(X),4526,70,4526,(X),80.5,2.1,(X),(X),21094,108,98.3,0.5,21456,*****,21456,(X),1564,*****,7.3,*****,1333,153,6.2,0.7,19892,*****,92.7,*****,17081,14,79.6,0.1,2313,95,10.8,0.4,21,22,0.1,0.1,73,53,0.3,0.2,0,25,0.0,0.2,62,51,0.3,0.2
0500000US48459,48459,"Upshur County, Texas",40506,*****,40506,(X),20471,129,50.5,0.3,30797,35,30797,(X),94.8,1.1,(X),(X),6966,75,6966,(X),84.9,2.3,(X),(X),39772,224,98.2,0.6,40506,*****,40506,(X),3263,*****,8.1,*****,2765,279,6.8,0.7,37243,*****,91.9,*****,32704,74,80.7,0.2,3611,144,8.9,0.4,298,101,0.7,0.2,91,68,0.2,0.2,0,28,0.0,0.1,136,145,0.3,0.4
0500000US48461,48461,"Upton County, Texas",3575,*****,3575,(X),1828,99,51.1,2.8,2498,84,2498,(X),105.9,8.9,(X),(X),482,88,482,(X),84.7,18.2,(X),(X),3554,19,99.4,0.5,3575,*****,3575,(X),1778,142,49.7,4.0,1753,145,49.0,4.0,1797,142,50.3,4.0,1537,135,43.0,3.8,238,27,6.7,0.8,4,5,0.1,0.1,9,11,0.3,0.3,0,13,0.0,1.1,3,6,0.1,0.2
0500000US48463,48463,"Uvalde County, Texas",27015,*****,27015,(X),13827,155,51.2,0.6,19549,97,19549,(X),94.5,1.4,(X),(X),4431,132,4431,(X),80.7,4.3,(X),(X),26349,566,97.5,2.1,27015,*****,27015,(X),19158,*****,70.9,*****,17915,424,66.3,1.6,7857,*****,29.1,*****,7325,18,27.1,0.1,40,50,0.1,0.2,108,99,0.4,0.4,275,171,1.0,0.6,2,4,0.0,0.1,0,25,0.0,0.1
0500000US48465,48465,"Val Verde County, Texas",48976,*****,48976,(X),24140,106,49.3,0.2,34782,56,34782,(X),102.1,1.0,(X),(X),6810,96,6810,(X),83.1,2.4,(X),(X),48250,272,98.5,0.6,48976,*****,48976,(X),39855,*****,81.4,*****,38195,440,78.0,0.9,9121,*****,18.6,*****,7811,14,15.9,0.1,534,165,1.1,0.3,64,72,0.1,0.1,269,50,0.5,0.1,48,46,0.1,0.1,0,28,0.0,0.1
0500000US48467,48467,"Van Zandt County, Texas",53607,*****,53607,(X),27300,106,50.9,0.2,41128,80,41128,(X),94.5,0.6,(X),(X),10677,84,10677,(X),87.0,1.0,(X),(X),52587,210,98.1,0.4,53607,*****,53607,(X),5510,*****,10.3,*****,5275,120,9.8,0.2,48097,*****,89.7,*****,45206,63,84.3,0.1,1406,165,2.6,0.3,294,115,0.5,0.2,249,40,0.5,0.1,57,80,0.1,0.1,22,39,0.0,0.1
0500000US48469,48469,"Victoria County, Texas",91518,*****,91518,(X),46728,146,51.1,0.2,67907,39,67907,(X),93.4,0.5,(X),(X),13697,105,13697,(X),78.7,1.3,(X),(X),89692,417,98.0,0.5,91518,*****,91518,(X),42139,*****,46.0,*****,39554,488,43.2,0.5,49379,*****,54.0,*****,41590,159,45.4,0.2,5331,228,5.8,0.2,137,94,0.1,0.1,971,188,1.1,0.2,0,31,0.0,0.1,171,141,0.2,0.2
0500000US48471,48471,"Walker County, Texas",70818,*****,70818,(X),29383,162,41.5,0.2,59926,130,59926,(X),148.7,1.2,(X),(X),8473,129,8473,(X),91.9,2.8,(X),(X),69803,365,98.6,0.5,70818,*****,70818,(X),12584,*****,17.8,*****,11328,382,16.0,0.5,58234,*****,82.2,*****,40319,6,56.9,0.1,16198,180,22.9,0.3,245,114,0.3,0.2,859,90,1.2,0.1,10,17,0.0,0.1,28,47,0.0,0.1
0500000US48473,48473,"Waller County, Texas",48443,*****,48443,(X),24234,124,50.0,0.3,36709,49,36709,(X),95.8,0.7,(X),(X),5519,52,5519,(X),88.0,1.5,(X),(X),47128,419,97.3,0.9,48443,*****,48443,(X),14230,*****,29.4,*****,12459,534,25.7,1.1,34213,*****,70.6,*****,20853,64,43.0,0.1,12041,311,24.9,0.6,36,46,0.1,0.1,351,64,0.7,0.1,20,27,0.0,0.1,66,75,0.1,0.2
0500000US48475,48475,"Ward County, Texas",11498,*****,11498,(X),5708,111,49.6,1.0,8291,101,8291,(X),101.4,5.4,(X),(X),1614,75,1614,(X),82.2,4.7,(X),(X),11374,65,98.9,0.6,11498,*****,11498,(X),6001,*****,52.2,*****,5715,115,49.7,1.0,5497,*****,47.8,*****,4758,14,41.4,0.1,553,65,4.8,0.6,64,25,0.6,0.2,32,38,0.3,0.3,0,21,0.0,0.3,15,14,0.1,0.1
0500000US48477,48477,"Washington County, Texas",34667,*****,34667,(X),17468,230,50.4,0.7,27204,*****,27204,(X),92.9,1.5,(X),(X),7045,109,7045,(X),78.9,2.7,(X),(X),34244,287,98.8,0.8,34667,*****,34667,(X),5372,*****,15.5,*****,4779,315,13.8,0.9,29295,*****,84.5,*****,22344,11,64.5,0.1,5882,280,17.0,0.8,93,101,0.3,0.3,612,29,1.8,0.1,41,62,0.1,0.2,0,28,0.0,0.1
0500000US48479,48479,"Webb County, Texas",269624,*****,269624,(X),137967,144,51.2,0.1,178245,44,178245,(X),91.6,0.2,(X),(X),23659,81,23659,(X),73.8,0.4,(X),(X),268225,319,99.5,0.1,269624,*****,269624,(X),257482,*****,95.5,*****,246824,1122,91.5,0.4,12142,*****,4.5,*****,9382,175,3.5,0.1,736,65,0.3,0.1,154,25,0.1,0.1,1343,145,0.5,0.1,25,37,0.0,0.1,175,173,0.1,0.1
0500000US48481,48481,"Wharton County, Texas",41430,*****,41430,(X),21075,120,50.9,0.3,30613,*****,30613,(X),94.8,*****,(X),(X),6603,*****,6603,(X),79.2,*****,(X),(X),41064,199,99.1,0.5,41430,*****,41430,(X),16682,*****,40.3,*****,15897,263,38.4,0.6,24748,*****,59.7,*****,18756,45,45.3,0.1,5725,157,13.8,0.4,28,31,0.1,0.1,38,45,0.1,0.1,0,28,0.0,0.1,33,45,0.1,0.1
0500000US48483,48483,"Wheeler County, Texas",5599,*****,5599,(X),2728,62,48.7,1.1,4143,8,4143,(X),99.3,3.6,(X),(X),1018,41,1018,(X),92.1,7.2,(X),(X),5426,51,96.9,0.9,5599,*****,5599,(X),1485,*****,26.5,*****,1421,56,25.4,1.0,4114,*****,73.5,*****,3825,19,68.3,0.7,150,48,2.7,0.9,6,8,0.1,0.1,7,8,0.1,0.1,13,20,0.2,0.4,0,19,0.0,0.7
0500000US48485,48485,"Wichita County, Texas",131778,*****,131778,(X),63439,102,48.1,0.1,101975,*****,101975,(X),107.7,*****,(X),(X),18374,38,18374,(X),73.5,0.4,(X),(X),126493,665,96.0,0.5,131778,*****,131778,(X),24423,*****,18.5,*****,21547,529,16.4,0.4,107355,*****,81.5,*****,87142,155,66.1,0.1,13018,414,9.9,0.3,773,174,0.6,0.1,2668,232,2.0,0.2,48,36,0.0,0.1,477,183,0.4,0.1
0500000US48487,48487,"Wilbarger County, Texas",12972,*****,12972,(X),6557,152,50.5,1.2,9995,6,9995,(X),95.6,3.3,(X),(X),2157,121,2157,(X),84.2,8.9,(X),(X),12624,128,97.3,1.0,12972,*****,12972,(X),3710,*****,28.6,*****,3270,168,25.2,1.3,9262,*****,71.4,*****,7708,25,59.4,0.2,1034,134,8.0,1.0,95,51,0.7,0.4,119,135,0.9,1.0,0,21,0.0,0.3,15,22,0.1,0.2
0500000US48489,48489,"Willacy County, Texas",21839,*****,21839,(X),10018,185,45.9,0.8,16457,*****,16457,(X),120.6,4.9,(X),(X),2858,*****,2858,(X),80.2,*****,(X),(X),21744,72,99.6,0.3,21839,*****,21839,(X),19208,*****,88.0,*****,18730,185,85.8,0.8,2631,*****,12.0,*****,2415,99,11.1,0.5,142,87,0.7,0.4,2,3,0.0,0.1,22,25,0.1,0.1,3,4,0.0,0.1,0,25,0.0,0.2
0500000US48491,48491,"Williamson County, Texas",508313,*****,508313,(X),258207,163,50.8,0.1,372401,132,372401,(X),94.1,0.2,(X),(X),56929,82,56929,(X),78.8,0.3,(X),(X),489026,1645,96.2,0.3,508313,*****,508313,(X),122387,*****,24.1,*****,102093,1907,20.1,0.4,385926,*****,75.9,*****,309652,296,60.9,0.1,30364,960,6.0,0.2,962,179,0.2,0.1,30611,667,6.0,0.1,323,157,0.1,0.1,896,296,0.2,0.1
0500000US48493,48493,"Wilson County, Texas",47205,*****,47205,(X),23502,63,49.8,0.1,35545,16,35545,(X),99.1,0.4,(X),(X),6863,49,6863,(X),93.4,1.3,(X),(X),46026,300,97.5,0.6,47205,*****,47205,(X),18488,*****,39.2,*****,16234,625,34.4,1.3,28717,*****,60.8,*****,27225,63,57.7,0.1,634,74,1.3,0.2,85,59,0.2,0.1,163,85,0.3,0.2,32,47,0.1,0.1,57,63,0.1,0.1
0500000US48495,48495,"Winkler County, Texas",7777,*****,7777,(X),3809,100,49.0,1.3,5436,47,5436,(X),105.6,2.3,(X),(X),873,5,873,(X),81.9,0.8,(X),(X),7647,111,98.3,1.4,7777,*****,7777,(X),4619,*****,59.4,*****,4265,201,54.8,2.6,3158,*****,40.6,*****,2870,19,36.9,0.5,181,109,2.3,1.4,67,96,0.9,1.2,0,19,0.0,0.5,0,19,0.0,0.5,0,19,0.0,0.5
0500000US48497,48497,"Wise County, Texas",63247,*****,63247,(X),31481,95,49.8,0.1,47367,*****,47367,(X),99.5,0.4,(X),(X),9228,68,9228,(X),90.0,1.4,(X),(X),61789,323,97.7,0.5,63247,*****,63247,(X),11859,*****,18.8,*****,11113,279,17.6,0.4,51388,*****,81.2,*****,49012,50,77.5,0.1,752,47,1.2,0.1,239,83,0.4,0.1,314,79,0.5,0.1,111,68,0.2,0.1,8,8,0.0,0.1
0500000US48499,48499,"Wood County, Texas",43315,*****,43315,(X),21792,128,50.3,0.3,34858,20,34858,(X),96.1,0.6,(X),(X),11631,134,11631,(X),87.2,2.0,(X),(X),42747,198,98.7,0.5,43315,*****,43315,(X),4167,*****,9.6,*****,3804,209,8.8,0.5,39148,*****,90.4,*****,36029,3,83.2,0.1,2389,136,5.5,0.3,260,88,0.6,0.2,38,35,0.1,0.1,34,55,0.1,0.1,49,59,0.1,0.1
0500000US48501,48501,"Yoakum County, Texas",8481,*****,8481,(X),4195,163,49.5,1.9,5684,*****,5684,(X),100.0,*****,(X),(X),944,127,944,(X),85.1,15.2,(X),(X),8295,124,97.8,1.5,8481,*****,8481,(X),5516,*****,65.0,*****,5192,254,61.2,3.0,2965,*****,35.0,*****,2813,107,33.2,1.3,0,19,0.0,0.5,13,19,0.2,0.2,3,5,0.0,0.1,0,19,0.0,0.5,0,19,0.0,0.5
0500000US48503,48503,"Young County, Texas",18166,*****,18166,(X),9244,131,50.9,0.7,13744,48,13744,(X),94.9,1.4,(X),(X),3583,87,3583,(X),76.2,4.7,(X),(X),18029,108,99.2,0.6,18166,*****,18166,(X),3283,*****,18.1,*****,3027,159,16.7,0.9,14883,*****,81.9,*****,14306,21,78.8,0.2,271,110,1.5,0.6,94,79,0.5,0.4,75,32,0.4,0.2,0,21,0.0,0.2,0,21,0.0,0.2
0500000US48505,48505,"Zapata County, Texas",14415,*****,14415,(X),7225,44,50.1,0.3,9532,35,9532,(X),92.9,1.7,(X),(X),1832,123,1832,(X),83.8,5.3,(X),(X),14415,21,100.0,0.3,14415,*****,14415,(X),13560,*****,94.1,*****,13439,115,93.2,0.8,855,*****,5.9,*****,753,127,5.2,0.9,0,21,0.0,0.3,0,21,0.0,0.3,102,127,0.7,0.9,0,21,0.0,0.3,0,21,0.0,0.3
0500000US48507,48507,"Zavala County, Texas",12152,*****,12152,(X),5989,76,49.3,0.6,8509,32,8509,(X),102.2,2.5,(X),(X),1614,30,1614,(X),75.6,4.7,(X),(X),12068,73,99.3,0.6,12152,*****,12152,(X),11374,*****,93.6,*****,10732,357,88.3,2.9,778,*****,6.4,*****,660,70,5.4,0.6,61,41,0.5,0.3,11,15,0.1,0.1,4,9,0.0,0.1,0,21,0.0,0.3,0,21,0.0,0.3
